agency_cd	site_no	datetime	tz_cd	01_00010	01_00010_cd	02_00060	02_00060_cd	09_00065	09_00065_cd	12_70969	12_70969_cd	21_63680	21_63680_cd
5s	15s	20d	6s	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s
USGS	10336610	2016-03-01 00:00	PST	4.9	P	86	P	4.68	P	12.7	P	9.6	P
USGS	10336610	2016-03-01 00:15	PST	4.9	P	86	P	4.68	P			9.8	P
USGS	10336610	2016-03-01 00:30	PST	4.8	P	86	P	4.68	P			9.7	P
USGS	10336610	2016-03-01 00:45	PST	4.7	P	86	P	4.68	P			9.8	P
USGS	10336610	2016-03-01 01:00	PST	4.6	P	86	P	4.68	P	12.7	P	10	P
USGS	10336610	2016-03-01 01:15	PST	4.6	P	86	P	4.68	P			10	P
USGS	10336610	2016-03-01 01:30	PST	4.5	P	86	P	4.68	P			9.7	P
USGS	10336610	2016-03-01 01:45	PST	4.4	P	85	P	4.67	P			10	P
USGS	10336610	2016-03-01 02:00	PST	4.3	P	85	P	4.67	P	12.7	P	10	P
USGS	10336610	2016-03-01 02:15	PST	4.2	P	86	P	4.68	P			10	P
USGS	10336610	2016-03-01 02:30	PST	4.2	P	85	P	4.67	P			9.5	P
USGS	10336610	2016-03-01 02:45	PST	4.1	P	85	P	4.67	P			9.8	P
USGS	10336610	2016-03-01 03:00	PST	4.0	P	85	P	4.67	P	12.7	P	11	P
USGS	10336610	2016-03-01 03:15	PST	3.9	P	85	P	4.67	P			11	P
USGS	10336610	2016-03-01 03:30	PST	3.9	P	85	P	4.67	P			12	P
USGS	10336610	2016-03-01 03:45	PST	3.8	P	85	P	4.67	P			10	P
USGS	10336610	2016-03-01 04:00	PST	3.8	P	85	P	4.67	P	12.7	P	10	P
USGS	10336610	2016-03-01 04:15	PST	3.7	P	85	P	4.67	P			10	P
USGS	10336610	2016-03-01 04:30	PST	3.6	P	85	P	4.67	P			10	P
USGS	10336610	2016-03-01 04:45	PST	3.6	P	85	P	4.67	P			10	P
USGS	10336610	2016-03-01 05:00	PST	3.5	P	85	P	4.67	P	12.7	P	10	P
USGS	10336610	2016-03-01 05:15	PST	3.5	P	85	P	4.67	P			11	P
USGS	10336610	2016-03-01 05:30	PST	3.4	P	85	P	4.67	P			10	P
USGS	10336610	2016-03-01 05:45	PST	3.3	P	84	P	4.66	P			11	P
USGS	10336610	2016-03-01 06:00	PST	3.3	P	85	P	4.67	P	12.7	P	11	P
USGS	10336610	2016-03-01 06:15	PST	3.2	P	85	P	4.67	P			11	P
USGS	10336610	2016-03-01 06:30	PST	3.2	P	85	P	4.67	P			10	P
USGS	10336610	2016-03-01 06:45	PST	3.1	P	84	P	4.66	P			11	P
USGS	10336610	2016-03-01 07:00	PST	3.1	P	84	P	4.66	P	12.7	P	9.8	P
USGS	10336610	2016-03-01 07:15	PST	3.0	P	85	P	4.67	P			11	P
USGS	10336610	2016-03-01 07:30	PST	3.0	P	84	P	4.66	P			9.9	P
USGS	10336610	2016-03-01 07:45	PST	2.9	P	85	P	4.67	P			9.7	P
USGS	10336610	2016-03-01 08:00	PST	2.9	P	84	P	4.66	P	12.9	P	11	P
USGS	10336610	2016-03-01 08:15	PST	2.9	P	84	P	4.66	P			10	P
USGS	10336610	2016-03-01 08:30	PST	2.9	P	84	P	4.66	P			10	P
USGS	10336610	2016-03-01 08:45	PST	2.9	P	84	P	4.66	P			9.9	P
USGS	10336610	2016-03-01 09:00	PST	3.0	P	84	P	4.66	P	14.3	P	10	P
USGS	10336610	2016-03-01 09:15	PST	3.0	P	83	P	4.65	P			10	P
USGS	10336610	2016-03-01 09:30	PST	3.1	P	84	P	4.66	P			10	P
USGS	10336610	2016-03-01 09:45	PST	3.2	P	84	P	4.66	P			9.9	P
USGS	10336610	2016-03-01 10:00	PST	3.2	P	84	P	4.66	P	14.3	P	11	P
USGS	10336610	2016-03-01 10:15	PST	3.4	P	84	P	4.66	P			11	P
USGS	10336610	2016-03-01 10:30	PST	3.5	P	83	P	4.65	P			10	P
USGS	10336610	2016-03-01 10:45	PST	3.6	P	84	P	4.66	P			10	P
USGS	10336610	2016-03-01 11:00	PST	3.8	P	83	P	4.65	P	14.1	P	10	P
USGS	10336610	2016-03-01 11:15	PST	4.0	P	85	P	4.67	P			10	P
USGS	10336610	2016-03-01 11:30	PST	4.2	P	83	P	4.65	P			10	P
USGS	10336610	2016-03-01 11:45	PST	4.4	P	83	P	4.65	P			10	P
USGS	10336610	2016-03-01 12:00	PST	4.6	P	84	P	4.66	P	14.3	P	10	P
USGS	10336610	2016-03-01 12:15	PST	4.8	P	84	P	4.66	P			10	P
USGS	10336610	2016-03-01 12:30	PST	5.1	P	84	P	4.66	P				
USGS	10336610	2016-03-01 13:00	PST							15.0	P		
USGS	10336610	2016-03-01 13:30	PST	5.7	P	84	P	4.66	P			0.5	P
USGS	10336610	2016-03-01 13:45	PST	5.9	P	83	P	4.65	P			0.1	P
USGS	10336610	2016-03-01 14:00	PST	6.0	P	84	P	4.66	P	14.3	P	0.3	P
USGS	10336610	2016-03-01 14:15	PST	6.1	P	84	P	4.66	P				
USGS	10336610	2016-03-01 14:30	PST	6.2	P	84	P	4.66	P			0.1	P
USGS	10336610	2016-03-01 14:45	PST	6.3	P	84	P	4.66	P				
USGS	10336610	2016-03-01 15:00	PST	6.4	P	84	P	4.66	P	13.9	P		
USGS	10336610	2016-03-01 15:15	PST	6.5	P	84	P	4.66	P			0.1	P
USGS	10336610	2016-03-01 15:30	PST	6.5	P	85	P	4.67	P			0.1	P
USGS	10336610	2016-03-01 15:45	PST	6.6	P	86	P	4.68	P				
USGS	10336610	2016-03-01 16:00	PST	6.6	P	85	P	4.67	P	13.4	P		
USGS	10336610	2016-03-01 16:15	PST	6.6	P	86	P	4.68	P				
USGS	10336610	2016-03-01 16:30	PST	6.6	P	86	P	4.68	P				
USGS	10336610	2016-03-01 16:45	PST	6.6	P	87	P	4.69	P			0.6	P
USGS	10336610	2016-03-01 17:00	PST	6.5	P	88	P	4.70	P	13.2	P	0.2	P
USGS	10336610	2016-03-01 17:15	PST	6.5	P	88	P	4.70	P			0.6	P
USGS	10336610	2016-03-01 17:30	PST	6.4	P	89	P	4.71	P			0.6	P
USGS	10336610	2016-03-01 17:45	PST	6.4	P	89	P	4.71	P			0.5	P
USGS	10336610	2016-03-01 18:00	PST	6.3	P	89	P	4.72	P	12.9	P	0.3	P
USGS	10336610	2016-03-01 18:15	PST	6.3	P	90	P	4.73	P			0.4	P
USGS	10336610	2016-03-01 18:30	PST	6.2	P	90	P	4.73	P			0.3	P
USGS	10336610	2016-03-01 18:45	PST	6.2	P	91	P	4.74	P			0.4	P
USGS	10336610	2016-03-01 19:00	PST	6.2	P	91	P	4.74	P	12.9	P	0.5	P
USGS	10336610	2016-03-01 19:15	PST	6.1	P	91	P	4.74	P			0.4	P
USGS	10336610	2016-03-01 19:30	PST	6.1	P	92	P	4.75	P			0.7	P
USGS	10336610	2016-03-01 19:45	PST	6.0	P	92	P	4.75	P			0.6	P
USGS	10336610	2016-03-01 20:00	PST	6.0	P	93	P	4.76	P	12.7	P	0.7	P
USGS	10336610	2016-03-01 20:15	PST	6.0	P	93	P	4.76	P			0.8	P
USGS	10336610	2016-03-01 20:30	PST	5.9	P	93	P	4.76	P			0.8	P
USGS	10336610	2016-03-01 20:45	PST	5.8	P	94	P	4.77	P			0.6	P
USGS	10336610	2016-03-01 21:00	PST	5.8	P	94	P	4.77	P	12.7	P	0.6	P
USGS	10336610	2016-03-01 21:15	PST	5.7	P	94	P	4.77	P			0.5	P
USGS	10336610	2016-03-01 21:30	PST	5.6	P	94	P	4.77	P			0.5	P
USGS	10336610	2016-03-01 21:45	PST	5.6	P	95	P	4.78	P			0.5	P
USGS	10336610	2016-03-01 22:00	PST	5.5	P	94	P	4.77	P	12.7	P	0.5	P
USGS	10336610	2016-03-01 22:15	PST	5.4	P	94	P	4.77	P			0.6	P
USGS	10336610	2016-03-01 22:30	PST	5.4	P	94	P	4.77	P			0.6	P
USGS	10336610	2016-03-01 22:45	PST	5.3	P	94	P	4.77	P			0.5	P
USGS	10336610	2016-03-01 23:00	PST	5.2	P	94	P	4.77	P	12.7	P	0.6	P
USGS	10336610	2016-03-01 23:15	PST	5.1	P	95	P	4.78	P			1.1	P
USGS	10336610	2016-03-01 23:30	PST	5.0	P	95	P	4.78	P			0.6	P
USGS	10336610	2016-03-01 23:45	PST	4.9	P	95	P	4.78	P			0.5	P
USGS	10336610	2016-03-02 00:00	PST	4.8	P	95	P	4.78	P	12.7	P	0.6	P
USGS	10336610	2016-03-02 00:15	PST	4.7	P	95	P	4.78	P			0.8	P
USGS	10336610	2016-03-02 00:30	PST	4.6	P	94	P	4.77	P			0.5	P
USGS	10336610	2016-03-02 00:45	PST	4.5	P	95	P	4.78	P			0.8	P
USGS	10336610	2016-03-02 01:00	PST	4.4	P	95	P	4.78	P	12.7	P	0.5	P
USGS	10336610	2016-03-02 01:15	PST	4.3	P	95	P	4.78	P			0.6	P
USGS	10336610	2016-03-02 01:30	PST	4.2	P	95	P	4.78	P			0.5	P
USGS	10336610	2016-03-02 01:45	PST	4.1	P	95	P	4.78	P			0.5	P
USGS	10336610	2016-03-02 02:00	PST	4.0	P	95	P	4.78	P	12.7	P	0.5	P
USGS	10336610	2016-03-02 02:15	PST	3.9	P	95	P	4.78	P			0.6	P
USGS	10336610	2016-03-02 02:30	PST	3.8	P	95	P	4.78	P			0.5	P
USGS	10336610	2016-03-02 02:45	PST	3.7	P	95	P	4.78	P			0.6	P
USGS	10336610	2016-03-02 03:00	PST	3.6	P	95	P	4.78	P	12.7	P	0.5	P
USGS	10336610	2016-03-02 03:15	PST	3.6	P	95	P	4.78	P			0.5	P
USGS	10336610	2016-03-02 03:30	PST	3.5	P	95	P	4.78	P			0.4	P
USGS	10336610	2016-03-02 03:45	PST	3.4	P	95	P	4.78	P			0.4	P
USGS	10336610	2016-03-02 04:00	PST	3.4	P	95	P	4.78	P	12.7	P	0.6	P
USGS	10336610	2016-03-02 04:15	PST	3.3	P	94	P	4.77	P			0.4	P
USGS	10336610	2016-03-02 04:30	PST	3.3	P	94	P	4.77	P			0.5	P
USGS	10336610	2016-03-02 04:45	PST	3.2	P	95	P	4.78	P			0.5	P
USGS	10336610	2016-03-02 05:00	PST	3.2	P	95	P	4.78	P	12.7	P	0.3	P
USGS	10336610	2016-03-02 05:15	PST	3.1	P	95	P	4.78	P			0.4	P
USGS	10336610	2016-03-02 05:30	PST	3.0	P	95	P	4.78	P			0.9	P
USGS	10336610	2016-03-02 05:45	PST	3.0	P	95	P	4.78	P			0.8	P
USGS	10336610	2016-03-02 06:00	PST	2.9	P	95	P	4.78	P	12.7	P	0.4	P
USGS	10336610	2016-03-02 06:15	PST	2.8	P	95	P	4.78	P			0.4	P
USGS	10336610	2016-03-02 06:30	PST	2.8	P	95	P	4.78	P			0.3	P
USGS	10336610	2016-03-02 06:45	PST	2.7	P	95	P	4.78	P			0.2	P
USGS	10336610	2016-03-02 07:00	PST	2.7	P	94	P	4.77	P	12.5	P	0.2	P
USGS	10336610	2016-03-02 07:15	PST	2.6	P	95	P	4.78	P			0.3	P
USGS	10336610	2016-03-02 07:30	PST	2.6	P	94	P	4.77	P			0.3	P
USGS	10336610	2016-03-02 07:45	PST	2.6	P	95	P	4.78	P			0.3	P
USGS	10336610	2016-03-02 08:00	PST	2.6	P	95	P	4.78	P	12.7	P	0.3	P
USGS	10336610	2016-03-02 08:15	PST	2.6	P	95	P	4.78	P			0.3	P
USGS	10336610	2016-03-02 08:30	PST	2.6	P	95	P	4.78	P			0.6	P
USGS	10336610	2016-03-02 08:45	PST	2.6	P	95	P	4.78	P			0.2	P
USGS	10336610	2016-03-02 09:00	PST	2.6	P	95	P	4.78	P	14.6	P	0.3	P
USGS	10336610	2016-03-02 09:15	PST	2.7	P	94	P	4.77	P			0.3	P
USGS	10336610	2016-03-02 09:30	PST	2.8	P	94	P	4.77	P			0.1	P
USGS	10336610	2016-03-02 09:45	PST	2.8	P	94	P	4.77	P			0.3	P
USGS	10336610	2016-03-02 10:00	PST	2.9	P	94	P	4.77	P	14.3	P	0.2	P
USGS	10336610	2016-03-02 10:15	PST	3.1	P	94	P	4.77	P			0.2	P
USGS	10336610	2016-03-02 10:30	PST	3.2	P	94	P	4.77	P			0.2	P
USGS	10336610	2016-03-02 10:45	PST	3.4	P	94	P	4.77	P			0.2	P
USGS	10336610	2016-03-02 11:00	PST	3.5	P	93	P	4.76	P	14.3	P	0.1	P
USGS	10336610	2016-03-02 11:15	PST	3.7	P	93	P	4.76	P				
USGS	10336610	2016-03-02 11:30	PST	3.9	P	93	P	4.76	P			0.2	P
USGS	10336610	2016-03-02 11:45	PST	4.1	P	93	P	4.76	P			0.1	P
USGS	10336610	2016-03-02 12:00	PST	4.3	P	93	P	4.76	P	14.1	P	0.1	P
USGS	10336610	2016-03-02 12:15	PST	4.5	P	93	P	4.76	P				
USGS	10336610	2016-03-02 12:30	PST	4.7	P	93	P	4.76	P			0.1	P
USGS	10336610	2016-03-02 12:45	PST	5.0	P	92	P	4.75	P			0.1	P
USGS	10336610	2016-03-02 13:00	PST	5.1	P	92	P	4.75	P	14.1	P		
USGS	10336610	2016-03-02 13:15	PST	5.3	P	92	P	4.75	P			0.2	P
USGS	10336610	2016-03-02 13:30	PST	5.4	P	93	P	4.76	P			0.3	P
USGS	10336610	2016-03-02 13:45	PST	5.6	P	92	P	4.75	P			0.1	P
USGS	10336610	2016-03-02 14:00	PST	5.7	P	92	P	4.75	P	13.9	P	0.2	P
USGS	10336610	2016-03-02 14:15	PST	5.9	P	93	P	4.76	P			0.1	P
USGS	10336610	2016-03-02 14:30	PST	6.0	P	92	P	4.75	P			0.1	P
USGS	10336610	2016-03-02 14:45	PST	6.1	P	93	P	4.76	P			0.1	P
USGS	10336610	2016-03-02 15:00	PST	6.2	P	92	P	4.75	P	13.6	P	0.2	P
USGS	10336610	2016-03-02 15:15	PST	6.2	P	93	P	4.76	P			0.1	P
USGS	10336610	2016-03-02 15:30	PST	6.3	P	93	P	4.76	P				
USGS	10336610	2016-03-02 15:45	PST	6.3	P	93	P	4.76	P				
USGS	10336610	2016-03-02 16:00	PST	6.4	P	93	P	4.76	P	13.4	P	0.1	P
USGS	10336610	2016-03-02 16:15	PST	6.4	P	93	P	4.76	P				
USGS	10336610	2016-03-02 16:30	PST	6.4	P	93	P	4.76	P				
USGS	10336610	2016-03-02 16:45	PST	6.4	P	93	P	4.76	P			0.2	P
USGS	10336610	2016-03-02 17:00	PST	6.4	P	94	P	4.77	P	13.2	P	0.1	P
USGS	10336610	2016-03-02 17:15	PST	6.4	P	94	P	4.77	P			0.1	P
USGS	10336610	2016-03-02 17:30	PST	6.4	P	94	P	4.77	P			0.5	P
USGS	10336610	2016-03-02 17:45	PST	6.3	P	94	P	4.77	P			0.1	P
USGS	10336610	2016-03-02 18:00	PST	6.3	P	94	P	4.77	P	12.9	P	0.1	P
USGS	10336610	2016-03-02 18:15	PST	6.3	P	95	P	4.78	P			0.2	P
USGS	10336610	2016-03-02 18:30	PST	6.2	P	95	P	4.78	P			0.2	P
USGS	10336610	2016-03-02 18:45	PST	6.2	P	96	P	4.79	P			0.2	P
USGS	10336610	2016-03-02 19:00	PST	6.2	P	96	P	4.79	P	12.9	P	0.1	P
USGS	10336610	2016-03-02 19:15	PST	6.2	P	96	P	4.79	P			0.2	P
USGS	10336610	2016-03-02 19:30	PST	6.1	P	97	P	4.80	P			0.8	P
USGS	10336610	2016-03-02 19:45	PST	6.1	P	97	P	4.80	P			0.2	P
USGS	10336610	2016-03-02 20:00	PST	6.1	P	97	P	4.80	P	12.9	P	0.3	P
USGS	10336610	2016-03-02 20:15	PST	6.0	P	97	P	4.80	P			0.3	P
USGS	10336610	2016-03-02 20:30	PST	6.0	P	97	P	4.80	P			0.3	P
USGS	10336610	2016-03-02 20:45	PST	5.9	P	98	P	4.81	P			0.6	P
USGS	10336610	2016-03-02 21:00	PST	5.8	P	97	P	4.80	P	12.7	P	0.5	P
USGS	10336610	2016-03-02 21:15	PST	5.8	P	98	P	4.81	P			0.5	P
USGS	10336610	2016-03-02 21:30	PST	5.7	P	98	P	4.81	P			0.5	P
USGS	10336610	2016-03-02 21:45	PST	5.6	P	98	P	4.81	P			0.6	P
USGS	10336610	2016-03-02 22:00	PST	5.6	P	98	P	4.81	P	12.7	P	0.5	P
USGS	10336610	2016-03-02 22:15	PST	5.5	P	99	P	4.82	P			0.5	P
USGS	10336610	2016-03-02 22:30	PST	5.4	P	99	P	4.82	P			0.6	P
USGS	10336610	2016-03-02 22:45	PST	5.3	P	99	P	4.82	P			0.4	P
USGS	10336610	2016-03-02 23:00	PST	5.3	P	98	P	4.81	P	12.7	P	0.5	P
USGS	10336610	2016-03-02 23:15	PST	5.2	P	99	P	4.82	P			0.5	P
USGS	10336610	2016-03-02 23:30	PST	5.1	P	99	P	4.82	P			0.5	P
USGS	10336610	2016-03-02 23:45	PST	5.0	P	100	P	4.83	P			0.5	P
USGS	10336610	2016-03-03 00:00	PST	4.9	P	99	P	4.82	P	12.7	P	0.6	P
USGS	10336610	2016-03-03 00:15	PST	4.8	P	100	P	4.83	P			0.4	P
USGS	10336610	2016-03-03 00:30	PST	4.7	P	100	P	4.83	P			0.4	P
USGS	10336610	2016-03-03 00:45	PST	4.6	P	100	P	4.83	P			0.5	P
USGS	10336610	2016-03-03 01:00	PST	4.5	P	100	P	4.83	P	12.7	P	0.5	P
USGS	10336610	2016-03-03 01:15	PST	4.4	P	100	P	4.83	P			0.5	P
USGS	10336610	2016-03-03 01:30	PST	4.4	P	100	P	4.83	P			0.4	P
USGS	10336610	2016-03-03 01:45	PST	4.3	P	100	P	4.83	P			0.5	P
USGS	10336610	2016-03-03 02:00	PST	4.2	P	100	P	4.83	P	12.7	P	0.6	P
USGS	10336610	2016-03-03 02:15	PST	4.1	P	100	P	4.83	P			0.9	P
USGS	10336610	2016-03-03 02:30	PST	4.0	P	100	P	4.83	P			0.9	P
USGS	10336610	2016-03-03 02:45	PST	4.0	P	100	P	4.83	P			1.1	P
USGS	10336610	2016-03-03 03:00	PST	3.9	P	100	P	4.83	P	12.7	P	1.3	P
USGS	10336610	2016-03-03 03:15	PST	3.9	P	100	P	4.83	P			0.7	P
USGS	10336610	2016-03-03 03:30	PST	3.8	P	100	P	4.83	P			0.5	P
USGS	10336610	2016-03-03 03:45	PST	3.8	P	100	P	4.83	P			0.4	P
USGS	10336610	2016-03-03 04:00	PST	3.7	P	100	P	4.83	P	12.7	P	0.3	P
USGS	10336610	2016-03-03 04:15	PST	3.7	P	101	P	4.84	P			0.5	P
USGS	10336610	2016-03-03 04:30	PST	3.6	P	100	P	4.83	P			0.7	P
USGS	10336610	2016-03-03 04:45	PST	3.6	P	100	P	4.83	P			0.3	P
USGS	10336610	2016-03-03 05:00	PST	3.5	P	101	P	4.84	P	12.7	P	0.3	P
USGS	10336610	2016-03-03 05:15	PST	3.4	P	101	P	4.84	P			0.4	P
USGS	10336610	2016-03-03 05:30	PST	3.4	P	101	P	4.84	P			0.3	P
USGS	10336610	2016-03-03 05:45	PST	3.3	P	101	P	4.84	P			0.3	P
USGS	10336610	2016-03-03 06:00	PST	3.3	P	101	P	4.84	P	12.7	P	0.9	P
USGS	10336610	2016-03-03 06:15	PST	3.2	P	101	P	4.84	P			0.4	P
USGS	10336610	2016-03-03 06:30	PST	3.2	P	101	P	4.84	P			0.4	P
USGS	10336610	2016-03-03 06:45	PST	3.1	P	101	P	4.84	P			0.2	P
USGS	10336610	2016-03-03 07:00	PST	3.1	P	101	P	4.84	P	12.7	P	0.4	P
USGS	10336610	2016-03-03 07:15	PST	3.0	P	101	P	4.84	P			0.3	P
USGS	10336610	2016-03-03 07:30	PST	3.0	P	101	P	4.84	P			0.2	P
USGS	10336610	2016-03-03 07:45	PST	3.0	P	102	P	4.85	P			0.3	P
USGS	10336610	2016-03-03 08:00	PST	3.0	P	101	P	4.84	P	12.9	P	0.3	P
USGS	10336610	2016-03-03 08:15	PST	3.0	P	101	P	4.84	P			0.3	P
USGS	10336610	2016-03-03 08:30	PST	3.0	P	101	P	4.84	P			0.3	P
USGS	10336610	2016-03-03 08:45	PST	3.0	P	101	P	4.84	P			0.3	P
USGS	10336610	2016-03-03 09:00	PST	3.1	P	100	P	4.83	P	14.3	P	0.3	P
USGS	10336610	2016-03-03 09:15	PST	3.1	P	100	P	4.83	P			0.4	P
USGS	10336610	2016-03-03 09:30	PST	3.2	P	100	P	4.83	P			0.2	P
USGS	10336610	2016-03-03 09:45	PST	3.3	P	101	P	4.84	P			0.2	P
USGS	10336610	2016-03-03 10:00	PST	3.4	P	101	P	4.84	P	14.1	P	0.3	P
USGS	10336610	2016-03-03 10:15	PST	3.6	P	100	P	4.83	P			0.2	P
